No.	Syndrome_id	Gene_id	v00	odd_ratio	P_value	FDR_Bonferroni	FDR_BH	FDR_BY	Relationship	Suppress	SymMap_Syndrome_id
323	100	11551	3	5.233333333	0.032669073	1	0.316351088	1	By_herb		SMSY00100
324	100	11552	3	5.233333333	0.032669073	1	0.316351088	1	By_herb		SMSY00100
325	100	11025	4	5.379310345	0.013324824	1	0.311202399	1	By_herb		SMSY00100
326	100	4167	3	5.233333333	0.032669073	1	0.316351088	1	By_herb		SMSY00100
327	100	847	4	9.670498084	0.002514716	1	0.287171939	1	By_herb		SMSY00100
328	100	9384	4	9.670498084	0.002514716	1	0.287171939	1	By_herb		SMSY00100
329	100	9648	3	4.471428571	0.04565164	1	0.336351787	1	By_herb		SMSY00100
330	100	9372	3	10.56666667	0.00738675	1	0.311202399	1	By_herb		SMSY00100
331	100	9373	3	10.56666667	0.00738675	1	0.311202399	1	By_herb		SMSY00100
332	100	9374	3	10.56666667	0.00738675	1	0.311202399	1	By_herb		SMSY00100
333	100	9376	3	9.042857143	0.010200692	1	0.311202399	1	By_herb		SMSY00100
334	100	9377	3	7.9	0.01355896	1	0.311202399	1	By_herb		SMSY00100
335	100	9381	3	10.56666667	0.00738675	1	0.311202399	1	By_herb		SMSY00100
336	100	9383	3	10.56666667	0.00738675	1	0.311202399	1	By_herb		SMSY00100
337	100	2763	3	9.042857143	0.010200692	1	0.311202399	1	By_herb		SMSY00100
338	100	2985	3	6.3	0.021966338	1	0.311202399	1	By_herb		SMSY00100
339	100	3297	3	9.042857143	0.010200692	1	0.311202399	1	By_herb		SMSY00100
340	100	4315	3	12.7	0.005094566	1	0.311202399	1	By_herb		SMSY00100
341	100	8334	3	7.9	0.01355896	1	0.311202399	1	By_herb		SMSY00100
342	100	9597	3	12.7	0.005094566	1	0.311202399	1	By_herb		SMSY00100
343	100	10252	3	12.7	0.005094566	1	0.311202399	1	By_herb		SMSY00100
344	100	10547	3	6.3	0.021966338	1	0.311202399	1	By_herb		SMSY00100
345	100	10814	3	12.7	0.005094566	1	0.311202399	1	By_herb		SMSY00100
346	100	11026	3	9.042857143	0.010200692	1	0.311202399	1	By_herb		SMSY00100
347	100	11514	3	12.7	0.005094566	1	0.311202399	1	By_herb		SMSY00100
348	100	5407	3	7.9	0.01355896	1	0.311202399	1	By_herb		SMSY00100
349	100	5408	3	7.9	0.01355896	1	0.311202399	1	By_herb		SMSY00100
350	100	5409	3	7.011111111	0.017477503	1	0.311202399	1	By_herb		SMSY00100
351	100	5410	3	7.011111111	0.017477503	1	0.311202399	1	By_herb		SMSY00100
352	100	5411	3	7.9	0.01355896	1	0.311202399	1	By_herb		SMSY00100
353	100	857	9	5.940789474	0.000197403	1	0.174576099	1	By_herb		SMSY00100
354	100	4140	5	5.263605442	0.006519557	1	0.311202399	1	By_herb		SMSY00100
355	100	10434	5	4.583333333	0.010576377	1	0.311202399	1	By_herb		SMSY00100
356	100	2592	6	3.424501425	0.017815372	1	0.311202399	1	By_herb		SMSY00100
357	100	3254	6	3.164021164	0.024102259	1	0.311202399	1	By_herb		SMSY00100
358	100	8068	2	8.193548387	0.041972849	1	0.329751068	1	By_herb		SMSY00100
359	100	4026	3	6.3	0.021966338	1	0.311202399	1	By_herb		SMSY00100
360	100	6522	4	5.054766734	0.015892952	1	0.311202399	1	By_herb		SMSY00100
361	100	1974	6	5.466666667	0.002658372	1	0.29164707	1	By_herb		SMSY00100
362	100	1098	2	8.193548387	0.041972849	1	0.329751068	1	By_herb		SMSY00100
363	100	2179	3	5.718181818	0.027030191	1	0.311202399	1	By_herb		SMSY00100
364	100	3869	2	8.193548387	0.041972849	1	0.329751068	1	By_herb		SMSY00100
365	100	7008	2	8.193548387	0.041972849	1	0.329751068	1	By_herb		SMSY00100
366	100	8561	2	8.193548387	0.041972849	1	0.329751068	1	By_herb		SMSY00100
367	100	586	3	5.718181818	0.027030191	1	0.311202399	1	By_herb		SMSY00100
368	100	8592	2	8.193548387	0.041972849	1	0.329751068	1	By_herb		SMSY00100
369	100	8226	1	inf	0.049034175	1	0.336351787	1	By_herb		SMSY00100
370	100	8413	1	inf	0.049034175	1	0.336351787	1	By_herb		SMSY00100
371	100	2344	2	10.25806452	0.030921809	1	0.311202399	1	By_herb		SMSY00100
372	100	1817	2	13.69892473	0.021263733	1	0.311202399	1	By_herb		SMSY00100
373	100	2973	2	8.193548387	0.041972849	1	0.329751068	1	By_herb		SMSY00100
374	100	4107	2	8.193548387	0.041972849	1	0.329751068	1	By_herb		SMSY00100
375	184	4490	18	2.259459459	0.017925932	1	0.311202399	1	By_herb		SMSY00184
376	184	2025	17	1.933094714	0.048023174	1	0.336351787	1	By_herb		SMSY00184
377	184	9518	16	2.823529412	0.003933742	1	0.311202399	1	By_herb		SMSY00184
378	184	1270	6	2.622222222	0.047849982	1	0.336351787	1	By_herb		SMSY00184
379	184	4475	13	2.051298701	0.041752109	1	0.329122781	1	By_herb		SMSY00184
380	184	238	12	2.354285714	0.021666066	1	0.311202399	1	By_herb		SMSY00184
381	184	106	15	2.303921569	0.017936075	1	0.311202399	1	By_herb		SMSY00184
382	184	838	14	3.128559103	0.002393225	1	0.277211334	1	By_herb		SMSY00184
383	184	1567	19	2.261904762	0.017803411	1	0.311202399	1	By_herb		SMSY00184
384	184	103	11	2.25862069	0.031279986	1	0.311891653	1	By_herb		SMSY00184
385	184	1166	10	5.362318841	0.000202751	1	0.174576099	1	By_herb		SMSY00184
386	184	3196	10	2.623029145	0.016925624	1	0.311202399	1	By_herb		SMSY00184
387	184	356	9	3.207089552	0.007522181	1	0.311202399	1	By_herb		SMSY00184
388	184	8019	8	3.946666667	0.003725036	1	0.311202399	1	By_herb		SMSY00184
389	184	6882	8	3.272982456	0.009616501	1	0.311202399	1	By_herb		SMSY00184
390	184	6883	8	3.211034483	0.010560003	1	0.311202399	1	By_herb		SMSY00184
391	184	105	14	3.886480908	0.000430005	1	0.174576099	1	By_herb		SMSY00184
392	184	1665	9	2.205645161	0.047910623	1	0.336351787	1	By_herb		SMSY00184
393	184	4387	12	2.723294723	0.009069724	1	0.311202399	1	By_herb		SMSY00184
394	184	9378	5	3.903061224	0.018329241	1	0.311202399	1	By_herb		SMSY00184
395	184	1664	8	2.691764706	0.024248749	1	0.311202399	1	By_herb		SMSY00184
396	184	2603	9	2.291666667	0.040328604	1	0.32631869	1	By_herb		SMSY00184
397	184	1086	7	2.423076923	0.048752914	1	0.336351787	1	By_herb		SMSY00184
398	184	545	4	6.652519894	0.007272391	1	0.311202399	1	By_herb		SMSY00184
399	184	1926	8	2.524444444	0.032291916	1	0.316351088	1	By_herb		SMSY00184
400	184	3300	14	2.471177945	0.01252468	1	0.311202399	1	By_herb		SMSY00184
401	184	3016	9	2.38362069	0.033634849	1	0.316351088	1	By_herb		SMSY00184
402	184	2292	8	3.037377049	0.013813234	1	0.311202399	1	By_herb		SMSY00184
403	184	2594	10	4.362818591	0.00080461	1	0.179611573	1	By_herb		SMSY00184
404	184	3034	7	2.753711201	0.029303881	1	0.311202399	1	By_herb		SMSY00184
405	184	3035	7	2.753711201	0.029303881	1	0.311202399	1	By_herb		SMSY00184
406	184	3036	7	2.753711201	0.029303881	1	0.311202399	1	By_herb		SMSY00184
407	184	3037	7	2.753711201	0.029303881	1	0.311202399	1	By_herb		SMSY00184
408	184	6342	7	2.651238592	0.034185699	1	0.316351088	1	By_herb		SMSY00184
409	184	9875	8	2.88	0.017762891	1	0.311202399	1	By_herb		SMSY00184
410	184	10286	7	2.753711201	0.029303881	1	0.311202399	1	By_herb		SMSY00184
411	184	10288	7	2.753711201	0.029303881	1	0.311202399	1	By_herb		SMSY00184
412	184	10290	7	2.753711201	0.029303881	1	0.311202399	1	By_herb		SMSY00184
413	184	10292	7	2.753711201	0.029303881	1	0.311202399	1	By_herb		SMSY00184
414	184	10293	7	2.753711201	0.029303881	1	0.311202399	1	By_herb		SMSY00184
415	184	10294	7	2.753711201	0.029303881	1	0.311202399	1	By_herb		SMSY00184
416	184	1405	12	4.178107607	0.000466118	1	0.174576099	1	By_herb		SMSY00184
417	184	2412	8	2.88	0.017762891	1	0.311202399	1	By_herb		SMSY00184
418	184	2867	9	3.910714286	0.00248278	1	0.284495441	1	By_herb		SMSY00184
419	184	41	4	5.054766734	0.015892952	1	0.311202399	1	By_herb		SMSY00184
420	184	1928	8	4.132173913	0.002928388	1	0.29164707	1	By_herb		SMSY00184
421	184	4493	8	3.472592593	0.007167253	1	0.311202399	1	By_herb		SMSY00184
422	184	4557	7	4.517094017	0.003224141	1	0.303603144	1	By_herb		SMSY00184
423	184	4564	7	3.476588629	0.010791173	1	0.311202399	1	By_herb		SMSY00184
424	184	7832	7	3.396890344	0.011962226	1	0.311202399	1	By_herb		SMSY00184
425	184	10395	6	2.680272109	0.044285487	1	0.330555549	1	By_herb		SMSY00184
426	184	1457	7	2.921652422	0.022923484	1	0.311202399	1	By_herb		SMSY00184
427	184	246	7	3.933395872	0.006163689	1	0.311202399	1	By_herb		SMSY00184
428	184	1330	7	6.623076923	0.000497629	1	0.174576099	1	By_herb		SMSY00184
429	184	1447	5	3.392857143	0.029193893	1	0.311202399	1	By_herb		SMSY00184
430	184	1472	6	3.520467836	0.016003732	1	0.311202399	1	By_herb		SMSY00184
431	184	1902	7	4.038461538	0.005456178	1	0.311202399	1	By_herb		SMSY00184
432	184	2803	6	4.087542088	0.008848297	1	0.311202399	1	By_herb		SMSY00184
433	184	3134	8	3.337142857	0.008738504	1	0.311202399	1	By_herb		SMSY00184
434	184	4314	7	4.148915187	0.004812244	1	0.311202399	1	By_herb		SMSY00184
435	184	6786	7	4.653846154	0.002797116	1	0.29164707	1	By_herb		SMSY00184
436	184	6881	9	4.958333333	0.000605292	1	0.175507484	1	By_herb		SMSY00184
437	184	9164	7	5.115384615	0.001774236	1	0.233389584	1	By_herb		SMSY00184
438	184	10109	7	3.737924866	0.007784918	1	0.311202399	1	By_herb		SMSY00184
439	184	10541	7	5.289081886	0.001508421	1	0.207040077	1	By_herb		SMSY00184
440	184	842	4	3.700149925	0.037779347	1	0.324423442	1	By_herb		SMSY00184
441	184	4041	10	4.053295933	0.001294219	1	0.195441898	1	By_herb		SMSY00184
442	184	1380	8	2.374736842	0.042055375	1	0.330247363	1	By_herb		SMSY00184
443	184	422	7	4.517094017	0.003224141	1	0.303603144	1	By_herb		SMSY00184
444	184	423	6	3.621621622	0.014325941	1	0.311202399	1	By_herb		SMSY00184
445	184	527	6	2.869565217	0.034637775	1	0.316351088	1	By_herb		SMSY00184
446	184	614	6	3.621621622	0.014325941	1	0.311202399	1	By_herb		SMSY00184
447	184	616	6	3.520467836	0.016003732	1	0.311202399	1	By_herb		SMSY00184
448	184	619	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
449	184	756	6	3.246612466	0.021859938	1	0.311202399	1	By_herb		SMSY00184
450	184	834	7	4.517094017	0.003224141	1	0.303603144	1	By_herb		SMSY00184
451	184	840	6	3.621621622	0.014325941	1	0.311202399	1	By_herb		SMSY00184
452	184	852	5	3.508064516	0.026164028	1	0.311202399	1	By_herb		SMSY00184
453	184	1103	7	2.753711201	0.029303881	1	0.311202399	1	By_herb		SMSY00184
454	184	1163	6	3.841269841	0.011351176	1	0.311202399	1	By_herb		SMSY00184
455	184	1165	7	4.653846154	0.002797116	1	0.29164707	1	By_herb		SMSY00184
456	184	1174	7	4.517094017	0.003224141	1	0.303603144	1	By_herb		SMSY00184
457	184	1508	7	4.517094017	0.003224141	1	0.303603144	1	By_herb		SMSY00184
458	184	1545	6	3.333333333	0.019765841	1	0.311202399	1	By_herb		SMSY00184
459	184	1870	6	3.841269841	0.011351176	1	0.311202399	1	By_herb		SMSY00184
460	184	1871	7	4.148915187	0.004812244	1	0.311202399	1	By_herb		SMSY00184
461	184	2046	6	3.841269841	0.011351176	1	0.311202399	1	By_herb		SMSY00184
462	184	2047	6	3.520467836	0.016003732	1	0.311202399	1	By_herb		SMSY00184
463	184	2176	6	3.728395062	0.012776853	1	0.311202399	1	By_herb		SMSY00184
464	184	2748	6	3.621621622	0.014325941	1	0.311202399	1	By_herb		SMSY00184
465	184	2751	7	4.653846154	0.002797116	1	0.29164707	1	By_herb		SMSY00184
466	184	3311	6	3.728395062	0.012776853	1	0.311202399	1	By_herb		SMSY00184
467	184	3499	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
468	184	3500	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
469	184	3923	6	3.520467836	0.016003732	1	0.311202399	1	By_herb		SMSY00184
470	184	3955	7	3.396890344	0.011962226	1	0.311202399	1	By_herb		SMSY00184
471	184	4043	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
472	184	4223	7	4.038461538	0.005456178	1	0.311202399	1	By_herb		SMSY00184
473	184	4390	6	3.621621622	0.014325941	1	0.311202399	1	By_herb		SMSY00184
474	184	4944	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
475	184	5125	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
476	184	5437	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
477	184	5438	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
478	184	5440	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
479	184	5825	7	4.517094017	0.003224141	1	0.303603144	1	By_herb		SMSY00184
480	184	5826	6	3.728395062	0.012776853	1	0.311202399	1	By_herb		SMSY00184
481	184	6197	8	2.524444444	0.032291916	1	0.316351088	1	By_herb		SMSY00184
482	184	7080	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
483	184	7081	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
484	184	7082	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
485	184	7083	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
486	184	7180	6	3.621621622	0.014325941	1	0.311202399	1	By_herb		SMSY00184
487	184	7270	6	3.728395062	0.012776853	1	0.311202399	1	By_herb		SMSY00184
488	184	7271	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
489	184	7723	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
490	184	7724	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
491	184	7725	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
492	184	7726	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
493	184	7727	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
494	184	7728	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
495	184	7729	6	3.841269841	0.011351176	1	0.311202399	1	By_herb		SMSY00184
496	184	7731	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
497	184	7732	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
498	184	7733	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
499	184	7734	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
500	184	7908	7	4.517094017	0.003224141	1	0.303603144	1	By_herb		SMSY00184
501	184	8871	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
502	184	9514	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
503	184	9515	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
504	184	9517	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
505	184	9519	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
506	184	9520	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
507	184	9521	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
508	184	9522	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
509	184	9523	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
510	184	9524	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
511	184	9525	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
512	184	9526	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
513	184	9527	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
514	184	9528	7	4.517094017	0.003224141	1	0.303603144	1	By_herb		SMSY00184
515	184	9529	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
516	184	9530	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
517	184	9531	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
518	184	9532	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
519	184	9533	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
520	184	9534	6	3.621621622	0.014325941	1	0.311202399	1	By_herb		SMSY00184
521	184	11295	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
522	184	11296	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
523	184	11297	6	3.621621622	0.014325941	1	0.311202399	1	By_herb		SMSY00184
524	184	11298	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
525	184	11299	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
526	184	11300	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
527	184	11301	7	4.653846154	0.002797116	1	0.29164707	1	By_herb		SMSY00184
528	184	11302	6	3.728395062	0.012776853	1	0.311202399	1	By_herb		SMSY00184
529	184	11303	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
530	184	11304	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
531	184	11305	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
532	184	11306	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
533	184	11385	7	4.265182186	0.004228076	1	0.311202399	1	By_herb		SMSY00184
534	184	11386	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
535	184	11387	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
536	184	5869	6	2.622222222	0.047849982	1	0.336351787	1	By_herb		SMSY00184
537	184	6150	6	2.622222222	0.047849982	1	0.336351787	1	By_herb		SMSY00184
538	184	11	8	3.037377049	0.013813234	1	0.311202399	1	By_herb		SMSY00184
539	184	232	6	3.841269841	0.011351176	1	0.311202399	1	By_herb		SMSY00184
540	184	4902	6	3.246612466	0.021859938	1	0.311202399	1	By_herb		SMSY00184
541	184	2682	11	2.97826087	0.006468632	1	0.311202399	1	By_herb		SMSY00184
542	184	10174	7	3.55982906	0.009707236	1	0.311202399	1	By_herb		SMSY00184
543	184	2515	6	2.938271605	0.031761175	1	0.315537471	1	By_herb		SMSY00184
544	184	4199	6	3.085271318	0.026497184	1	0.311202399	1	By_herb		SMSY00184
545	184	2429	5	3.392857143	0.029193893	1	0.311202399	1	By_herb		SMSY00184
546	184	1057	8	2.305641026	0.047627136	1	0.336351787	1	By_herb		SMSY00184
547	184	2970	5	3.086734694	0.039606401	1	0.324423442	1	By_herb		SMSY00184
548	184	3844	7	3.247252747	0.014581365	1	0.311202399	1	By_herb		SMSY00184
549	184	3103	6	5.04526749	0.003723085	1	0.311202399	1	By_herb		SMSY00184
550	184	5037	8	5.531428571	0.000600986	1	0.174576099	1	By_herb		SMSY00184
551	184	53	4	5.747126437	0.011040467	1	0.311202399	1	By_herb		SMSY00184
552	184	4166	5	5.016233766	0.007721094	1	0.311202399	1	By_herb		SMSY00184
553	184	3013	4	7.218390805	0.005760121	1	0.311202399	1	By_herb		SMSY00184
554	184	3446	5	3.630952381	0.023346989	1	0.311202399	1	By_herb		SMSY00184
555	184	3888	3	4.823076923	0.038878831	1	0.324423442	1	By_herb		SMSY00184
556	184	4608	3	5.233333333	0.032669073	1	0.316351088	1	By_herb		SMSY00184
557	184	4967	3	5.233333333	0.032669073	1	0.316351088	1	By_herb		SMSY00184
558	184	5015	3	5.233333333	0.032669073	1	0.316351088	1	By_herb		SMSY00184
559	184	9029	4	4.766283525	0.018755836	1	0.311202399	1	By_herb		SMSY00184
560	184	9125	4	7.218390805	0.005760121	1	0.311202399	1	By_herb		SMSY00184
561	184	10937	3	4.471428571	0.04565164	1	0.336351787	1	By_herb		SMSY00184
562	184	11210	3	5.233333333	0.032669073	1	0.316351088	1	By_herb		SMSY00184
563	184	11322	3	4.471428571	0.04565164	1	0.336351787	1	By_herb		SMSY00184
564	184	11493	3	5.233333333	0.032669073	1	0.316351088	1	By_herb		SMSY00184
565	184	11494	3	5.233333333	0.032669073	1	0.316351088	1	By_herb		SMSY00184
566	184	1754	3	4.471428571	0.04565164	1	0.336351787	1	By_herb		SMSY00184
567	184	4243	3	5.718181818	0.027030191	1	0.311202399	1	By_herb		SMSY00184
568	184	7552	6	3.01010101	0.029048856	1	0.311202399	1	By_herb		SMSY00184
569	184	1059	4	3.87460815	0.033326272	1	0.316351088	1	By_herb		SMSY00184
570	184	9602	4	3.87460815	0.033326272	1	0.316351088	1	By_herb		SMSY00184
571	184	593	3	5.718181818	0.027030191	1	0.311202399	1	By_herb		SMSY00184
572	184	5277	3	5.718181818	0.027030191	1	0.311202399	1	By_herb		SMSY00184
573	184	7120	3	7.9	0.01355896	1	0.311202399	1	By_herb		SMSY00184
574	184	55	6	5.703703704	0.002221803	1	0.267159124	1	By_herb		SMSY00184
575	184	1271	6	5.247863248	0.003157005	1	0.301781758	1	By_herb		SMSY00184
576	184	3185	5	3.508064516	0.026164028	1	0.311202399	1	By_herb		SMSY00184
577	184	4386	4	3.393103448	0.047682207	1	0.336351787	1	By_herb		SMSY00184
578	184	4388	5	3.508064516	0.026164028	1	0.311202399	1	By_herb		SMSY00184
579	184	6655	7	4.653846154	0.002797116	1	0.29164707	1	By_herb		SMSY00184
580	184	553	2	13.69892473	0.021263733	1	0.311202399	1	By_herb		SMSY00184
581	184	812	3	9.042857143	0.010200692	1	0.311202399	1	By_herb		SMSY00184
582	184	1747	3	5.718181818	0.027030191	1	0.311202399	1	By_herb		SMSY00184
583	184	1765	2	10.25806452	0.030921809	1	0.311202399	1	By_herb		SMSY00184
584	184	2911	2	10.25806452	0.030921809	1	0.311202399	1	By_herb		SMSY00184
585	184	3234	2	13.69892473	0.021263733	1	0.311202399	1	By_herb		SMSY00184
586	184	4324	3	9.042857143	0.010200692	1	0.311202399	1	By_herb		SMSY00184
587	184	4600	2	13.69892473	0.021263733	1	0.311202399	1	By_herb		SMSY00184
588	184	4680	2	13.69892473	0.021263733	1	0.311202399	1	By_herb		SMSY00184
589	184	4817	2	8.193548387	0.041972849	1	0.329751068	1	By_herb		SMSY00184
590	184	6483	2	13.69892473	0.021263733	1	0.311202399	1	By_herb		SMSY00184
591	184	9720	2	13.69892473	0.021263733	1	0.311202399	1	By_herb		SMSY00184
592	184	9845	2	8.193548387	0.041972849	1	0.329751068	1	By_herb		SMSY00184
593	184	10465	2	13.69892473	0.021263733	1	0.311202399	1	By_herb		SMSY00184
594	184	10677	2	8.193548387	0.041972849	1	0.329751068	1	By_herb		SMSY00184
595	184	11110	2	13.69892473	0.021263733	1	0.311202399	1	By_herb		SMSY00184
596	184	11282	2	8.193548387	0.041972849	1	0.329751068	1	By_herb		SMSY00184
597	184	11901	2	13.69892473	0.021263733	1	0.311202399	1	By_herb		SMSY00184
598	184	1228	2	8.193548387	0.041972849	1	0.329751068	1	By_herb		SMSY00184
599	184	3954	2	41.22580645	0.006789133	1	0.311202399	1	By_herb		SMSY00184
600	184	4748	2	41.22580645	0.006789133	1	0.311202399	1	By_herb		SMSY00184
601	184	125	8	2.691764706	0.024248749	1	0.311202399	1	By_herb		SMSY00184
602	184	3532	14	5.085120208	4.1502E-05	1	0.174576099	1	By_herb		SMSY00184
603	184	6927	10	3.377010125	0.004019031	1	0.311202399	1	By_herb		SMSY00184
604	184	8149	10	3.657289003	0.002471265	1	0.284034034	1	By_herb		SMSY00184
605	184	9207	12	4.057866184	0.000580223	1	0.174576099	1	By_herb		SMSY00184
606	184	10	11	4.661290323	0.000318344	1	0.174576099	1	By_herb		SMSY00184
607	184	5524	6	2.938271605	0.031761175	1	0.315537471	1	By_herb		SMSY00184
608	184	5525	6	2.803782506	0.037682022	1	0.323947525	1	By_herb		SMSY00184
609	184	6414	6	2.680272109	0.044285487	1	0.330555549	1	By_herb		SMSY00184
610	184	6415	6	2.740740741	0.040896997	1	0.32631869	1	By_herb		SMSY00184
611	184	9032	6	2.803782506	0.037682022	1	0.323947525	1	By_herb		SMSY00184
